"","Length","EffectiveLength","Overdispersion","logFC","logCPM","F","PValue","FDR"
"ENST00000541492.1",3525,3346.69388008956,21.5354949382228,0.199622542798797,3.35964728683517,0.117093587566797,0.743631924527177,0.857771969406014
"ENST00000334651.11",2579,2400.69388008956,1,0.605943029681552,3.43080372366187,24.9125515767069,0.00209927456760149,0.0160831924514944
"ENST00000412516.7",744,565.721399842435,1.29781841279334,0.932725327917274,1.30845345155693,11.0650553977385,0.0148455172539764,0.0657305673428098
"ENST00000444280.6",797,618.721399842435,1.36854308976932,1.09599729467288,-0.0219145275170903,9.006645917499,0.0204120227122188,0.0826869598406468
"ENST00000380913.8",7474,7295.69388008956,2.58810240554361,0.107322243319004,2.21285221706882,0.262872298193363,0.625515171301637,0.781598892397967
"ENST00000493668.1",855,676.69388008956,2.09173089128621,-1.95613299720199,1.02191663768329,26.9478959735588,0.00168834657738038,0.0137765030224668
"ENST00000452575.1",2276,2097.69388008956,5.5536975621612,-8.43259130433489,0.33863588435382,27.7014398974723,0.00581279369342651,0.0333038203474115
"ENST00000418909.6",4615,4436.69388008956,1.83632759311592,-1.79423313339035,4.09461281133311,75.1952601508188,0.000115068649681123,0.00195464035665686
"ENST00000380749.10",1271,1092.69388008956,1.10452036844439,-0.159885064780597,7.21306708104374,20.7814273255246,0.00333732947728174,0.0223441014801243
"ENST00000486741.5",4299,4120.69388008956,2.63080397398135,0.621112711401837,3.35162191174897,14.5722603094309,0.0078897307493958,0.0417200062009147
"ENST00000431390.5",1552,1373.69388008956,4.66007408365544,0.279181941582498,0.620493849236076,0.650500941043809,0.449607049584081,0.64863788992345
"ENST00000492280.5",2707,2528.69388008956,9.30488932466276,0.390115831384282,0.80116871838253,0.733743293015018,0.423321489230812,0.626054760855508
"ENST00000436324.5",1045,866.69388008956,7.72860274929489,1.06810044018467,-0.301833455511782,1.40291506700872,0.274359929045105,0.482074374796698
"ENST00000419378.5",850,671.69388008956,6.4859134151026,-0.514527506092135,0.0505438450866731,0.534225310507627,0.491558422973537,0.682487242149136
"ENST00000489072.5",1014,835.69388008956,2.7718683517963,0.48187568721729,0.953244120417777,1.95695845546715,0.209403628589774,0.407485930203942
"ENST00000490032.5",405,228.407958953823,7.6870621797516,-0.591638126057012,-1.01653365063071,0.274547056793028,0.613842000497988,0.773110687057326
"ENST00000482733.1",701,522.787509330679,1.2695096273778,0.143906381293,-0.639313247525554,0.0771625007465574,0.788674164165297,0.886813157944673
"ENST00000370351.9",3518,3339.69388008956,4.4789063986503,-0.924406847673952,0.364196935428394,2.58800004174943,0.157220127585116,0.339527283721283
"ENST00000370349.7",2594,2415.69388008956,3.98145408328208,-1.02613294931762,1.59657439666946,5.92097894003323,0.0496763576021067,0.155035176742919
"ENST00000488738.5",3992,3813.69388008956,2.08529760689342,-1.60304531651737,1.12736284538789,10.3276234778368,0.0174698992470165,0.0738601429529255
"ENST00000262648.8",6265,6086.69388008956,1.17512487257355,0.313419630205906,0.348277899821061,0.338982141324727,0.580726544639665,0.749703152492079
"ENST00000645126.2",3971,3792.69388008956,1,0.573262688661144,5.33467097424967,88.8542526776625,5.75369097475335e-05,0.00123127338237666
"ENST00000442551.5",685,506.787509330679,2.51649223762979,0.53076413330311,-0.467986190360889,1.16576297859397,0.315284346020686,0.525935555579531
"ENST00000370873.9",962,783.69388008956,1.20918376496566,-0.0512714410672356,7.31931375091792,2.10577845859109,0.194260002677342,0.389066996512665
"ENST00000484488.5",1023,844.69388008956,3.73277447031462,-0.439335859118765,3.26973250296797,4.33631095158678,0.0806033680066346,0.217029240905383
"ENST00000370861.1",773,594.721399842435,9.97179163151414,0.464665288960318,-0.302733807573102,0.168984089230717,0.693861657077532,0.826031048997138
"ENST00000370858.3",925,746.69388008956,2.82695279303081,0.304982025656445,0.470877011545548,0.408679876317871,0.545383648883806,0.723266844928447
"ENST00000381317.9",2065,1886.69388008956,1.06553182285747,0.0218780934633482,3.6540784668859,0.0441167487446147,0.84021250530587,0.917997819653322
"ENST00000534940.6",2048,1869.69388008956,7.743379159312,-0.724482943762006,-0.0725604887405519,0.889739810251368,0.380424851249644,0.587895920589986
"ENST00000646932.1",2111,1932.69388008956,2.47722590912695,-0.3252608335088,4.93953165414693,20.3197937992569,0.00353158705725709,0.0232508360231571
"ENST00000643023.1",2201,2022.69388008956,8.82434709899583,-0.366161426087215,1.60404378622339,0.818287979388849,0.399286806244013,0.605804674948382
"ENST00000646804.1",2321,2142.69388008956,13.9531174994584,1.43914561463772,0.647014150174531,2.73497913282103,0.147596871677636,0.326518731079511
"ENST00000398411.5",3286,3107.69388008956,1.33480863228074,-0.946106123126617,0.790851777061642,6.90136307014385,0.0377663266029632,0.127743573475648
"ENST00000376925.8",793,614.721399842435,1,0.321003715090923,6.88617190066154,87.0801917544131,6.10955524173733e-05,0.00127764995879594
"ENST00000468770.1",544,365.934038581207,1.55742435726699,-0.223362166790744,1.50331119530779,0.739693120135614,0.421204188763783,0.624448517921454
"ENST00000215829.8",3466,3287.69388008956,1.08154985269889,-0.19230001797096,5.57066071786714,14.0303883811831,0.00860514279944078,0.0443785307844103
"ENST00000402849.5",567,388.871624704467,12.9413544644451,-0.0892176819420973,2.95956896412413,0.0578649539749064,0.817745009479781,0.904030483539707
"ENST00000266069.5",4369,4190.69388008956,1.01499540656528,-0.404085830674663,5.31825400080501,32.6392208159903,0.00102124083399197,0.00957581565432392
"ENST00000321143.8",2277,2098.69388008956,6.88194806856228,-0.533595579486519,0.808380232086073,1.44857807987835,0.272444059931284,0.480082216656734
"ENST00000380763.7",1000,821.69388008956,3.11609183149471,-0.459045806700091,2.7566676121388,4.66464379082222,0.0716045549660794,0.20057959070982
"ENST00000380762.5",2312,2133.69388008956,2.35064313581039,0.0604024674469676,4.22414804665637,0.587592579597823,0.470867757888907,0.666100170431537
"ENST00000404603.5",715,536.743655664289,5.07698103481611,-0.420074628352651,4.59557422391633,6.06889461043238,0.0480140743926883,0.151658069379607
"ENST00000651180.1",2326,2147.69388008956,5.11746817758664,-0.205172820939164,0.3043812774883,0.261737682696102,0.6265322808977,0.782174450569478
"ENST00000341744.8",4954,4775.69388008956,4.7893689836056,1.17074625747448,4.56071154928988,198.086147352844,5.00902875151015e-06,0.000245804029132491
"ENST00000395816.7",4519,4340.69388008956,23.2416662519098,-0.159440529027933,1.10761661742083,0.0176213400141363,0.898700823899074,0.949232492914753
"ENST00000347215.8",4546,4367.69388008956,16.3378530206588,1.49637841417913,2.97331865459438,26.8386113667261,0.00192791147764125,0.0150955165515607
"ENST00000395814.5",800,621.721399842435,2.30695040560675,1.38994992316038,2.22373420712328,17.5363743975469,0.0052616614724743,0.0310645997685172
"ENST00000647779.1",1328,1149.69388008956,6.70613730472387,0.611010265611346,-0.874375225788646,0.218226938325929,0.652977107835353,0.799943546288167
"ENST00000318753.13",1233,1054.69388008956,4.94151818171046,-1.62869877437112,-0.579908422669969,3.16224131891334,0.112047034398835,0.27137344941196
"ENST00000375898.4",5313,5134.69388008956,1.02823580202117,1.01332181806209,4.9576649736834,217.845005591366,3.73089242192144e-06,0.000204133113942273
"ENST00000378720.8",1121,942.69388008956,1.06374318803633,-0.72759410452474,5.79252600652645,245.41871974325,2.57683110071352e-06,0.000161202179740909
"ENST00000412582.5",921,742.69388008956,3.83818010280587,0.00232498251393234,-0.112423418936233,1.27709338376558e-05,0.997257787289177,0.998862708290649
"ENST00000471867.3",3090,2911.69388008956,1.27068907500067,-1.21409404113202,2.17337108628392,24.2983826920218,0.00225839411205971,0.0169554002656617
"ENST00000374980.3",2556,2377.69388008956,1,-0.64105941193111,7.07315428995871,204.615688557485,4.52648729512057e-06,0.000231548427148
"ENST00000261326.6",6182,6003.69388008956,1.03139948490384,-1.27069762250452,1.82781778937755,25.9990856883442,0.00191234825768395,0.0150314397079592
"ENST00000378533.4",1846,1667.69388008956,2.03218697102508,0.562032380655156,6.0087026858014,35.8512303213218,0.000899077581271964,0.00872613504318345
"ENST00000544439.5",1842,1663.69388008956,15.0084519140762,-0.36160444926866,2.14191440518276,0.455083747962024,0.524574491834458,0.707649694550963
"ENST00000538295.5",1780,1601.69388008956,5.96234756857823,0.0674188488193712,2.75478712135892,0.042319863467924,0.843673431796389,0.920007060867496
"ENST00000377894.6",2484,2305.69388008956,22.0931460817845,1.44231595537984,-0.315181792762443,1.12963958319873,0.321182371624494,0.531977119589219
"ENST00000377881.8",2645,2466.69388008956,7.65523395137005,-0.366352550871534,1.8933223625403,0.821025296789762,0.399170761738354,0.605775502125802
"ENST00000621840.4",2497,2318.69388008956,5.83706186114655,-0.179331234008665,1.23142120222575,0.274835363770788,0.618061326684597,0.776383990975345
"ENST00000471710.2",3234,3055.69388008956,1.04311984494911,-0.178542587571669,0.10809696184587,0.22214540993283,0.653249503994371,0.800064598324362
"ENST00000328735.10",2824,2645.69388008956,3.2373539388668,-0.978260040950115,3.33783770877756,49.2430034912635,0.000324604443704674,0.00414824890952561
"ENST00000330333.11",8567,8388.69388008956,1.64460302687864,-1.54369633810587,3.84033102559508,65.850151335049,0.000167998363840041,0.00256683537821106
"ENST00000487994.5",994,815.69388008956,8.80398062322914,-0.895418403238991,0.629933704560328,0.946370253935509,0.368032727495091,0.576559731218799
"ENST00000466122.5",2235,2056.69388008956,9.66439936847538,-2.60357002753755,2.92610342653815,112.931024901342,2.89323870383592e-05,0.000770344144727221
"ENST00000465326.5",939,760.69388008956,7.26290817189106,-0.864692609217915,1.67137081771126,3.73374427205986,0.100769491122109,0.252676496372493
"ENST00000463674.5",1013,834.69388008956,8.76696753138257,2.61738114614574,0.381263620858904,9.11749233311493,0.01696020903682,0.0722541438761768
"ENST00000583169.5",2357,2178.69388008956,1.77954318051415,1.53064191844929,-0.248788394944854,12.3952608686812,0.00836739790475534,0.0434776748040342
"ENST00000327305.11",6721,6542.69388008956,1.53635319295867,1.404427344557,0.00164258991672361,9.3848970827533,0.0180085919126668,0.0755109175473719
"ENST00000323482.9",3632,3453.69388008956,3.71367925204353,-2.03625650428488,0.183293628917966,9.31272457428521,0.0182998043379722,0.0763886848801931
"ENST00000438666.7",4900,4721.69388008956,2.6953808312591,0.439058937647385,3.65012349415469,8.09722454903593,0.0275758882554998,0.102352615639626
"ENST00000494062.2",3018,2839.69388008956,1.56527402950882,0.242156411641214,5.93927161738797,14.6501253010076,0.00778720181819712,0.0413107968125052
"ENST00000491805.5",668,489.787509330679,11.0325421547007,0.795793218921428,-0.569859690153017,1.56390918669538,0.248128832293635,0.452897065430309
"ENST00000495510.1",2001,1822.69388008956,5.03594981680087,-0.328418727437465,-0.5709003093687,0.583209956585227,0.469126539652138,0.664608392884071
"ENST00000494703.1",796,617.721399842435,2.07304508720227,-0.0774949632047899,1.74589443533064,0.104688895758765,0.75669763350531,0.866440266404095
"ENST00000380289.3",2417,2238.69388008956,1.03453402606083,-2.69589773012002,2.50048980649591,202.964013270487,5.06030099616673e-06,0.000246519623076703
"ENST00000324262.9",4975,4796.69388008956,1.95171394829903,-0.2018009027941,1.26474014800083,0.273796154738288,0.618710034839861,0.776828673892099
"ENST00000583399.5",601,422.806535893501,2.03223447977364,-0.384335425171897,2.38934345864215,3.7855506907459,0.097027393045246,0.246116523816966
"ENST00000579847.5",2653,2474.69388008956,1.93256337658423,-0.387505678445747,5.69532804797491,40.945548040837,0.000546114165418949,0.00607093075330899
"ENST00000324301.12",2349,2170.69388008956,32.7962145989776,0.449089997581817,0.780596542856578,0.174003847238731,0.691031543738354,0.824375706888886
"ENST00000584581.5",4523,4344.69388008956,1.76647708360346,-0.341902511966945,-0.108813819481551,0.327287350861543,0.58644219660403,0.753553306478892
"ENST00000275954.4",4040,3861.69388008956,1.09132259563984,-0.541444548809053,7.59046621094222,195.291901815879,5.22829262526634e-06,0.000250304509434626
"ENST00000262593.10",1965,1786.69388008956,2.94841627425174,-2.55160110571547,1.28833909990793,31.3668304613111,0.00106283440330966,0.00985855360105761
"ENST00000395939.5",1453,1274.69388008956,6.3369068859486,-1.0845279276944,-0.104645926177678,1.80216225220751,0.22383431560554,0.424166415323754
"ENST00000539966.6",9605,9426.69388008956,4.02139500106029,1.27417129642866,0.27493722195486,7.43819585486745,0.0310242733227754,0.111324010972381
"ENST00000376547.7",2492,2313.69388008956,1.41001456994166,0.708357590838488,6.44709846550774,166.885462524183,8.48729474062927e-06,0.000348569058125224
"ENST00000418038.5",2172,1993.69388008956,1.31216436551602,0.34329249371902,-0.463620864831794,0.514086714149546,0.496382970709386,0.686214854597553
"ENST00000491878.5",547,368.918775408612,6.20141941484711,-0.0315340687191778,1.35286074448712,0.00951653122301904,0.925316220494596,0.962675175440735
"ENST00000397517.6",4578,4399.69388008956,2.09273073304543,0.612709922894505,3.76133586624967,33.8876974360164,0.000922559000735083,0.00889679951457527
"ENST00000371711.4",4722,4543.69388008956,1,0.456370130194553,6.02671544991884,38.2433486816516,0.000689851766578916,0.0071640666308616
"ENST00000215832.11",5881,5702.69388008956,1.48062272194375,-0.135288386736027,7.28231422595679,16.2649427136509,0.00608749106129455,0.0344775735525367
"ENST00000491588.1",491,313.087034116377,3.77242286393606,-0.553685154982576,1.84159937511625,4.59671965477358,0.0733406069301934,0.203773929634728
"ENST00000398822.7",1487,1308.69388008956,5.24935143550968,-0.898293569925728,3.38876307202416,8.35970663086024,0.0269711163306167,0.100708498782707
"ENST00000614565.5",6678,6499.69388008956,2.2735779152888,-1.07385439547116,2.95068473079091,49.6970951554285,0.000316662045082572,0.00407405768079103
"ENST00000543233.2",3117,2938.69388008956,6.58039871425886,-1.5224708220713,0.24614896058708,3.54443334102506,0.105731890953824,0.261029792602711
"ENST00000344532.8",3075,2896.69388008956,8.48636713521047,-0.00870256573675046,2.73329504725595,0.00085891793041387,0.977550458075048,0.988380270234679
"ENST00000430805.6",3179,3000.69388008956,15.7022072006297,2.08762242109731,-0.547554087178764,4.39267824631846,0.0652983593513123,0.1886701128952
"ENST00000544904.3",2984,2805.69388008956,23.1151275486573,1.38854570604264,1.10765924616652,3.43182309433045,0.112731852996507,0.272413021172695
"ENST00000323630.9",5866,5687.69388008956,3.34135979798846,0.468408635104178,5.19748737783321,22.9499940211806,0.00270995554405187,0.0192969677235831
"ENST00000351488.7",4464,4285.69388008956,17.062674241511,0.0290526300933267,2.74960097848581,0.00341901778138266,0.955232011550867,0.977080090155126
"ENST00000333027.7",8906,8727.69388008956,17.1546349695971,0.580427168328362,3.88726430279531,8.68849555572777,0.0250352135587432,0.0955792101239545
"ENST00000373803.6",2978,2799.69388008956,11.41332091259,-0.806657496558369,2.09399081760713,3.0163482425408,0.132150212787316,0.30344637672045
"ENST00000359675.6",2917,2738.69388008956,16.8307475698762,0.986663144046293,0.151639300478861,1.37060180532414,0.284006323288753,0.492001675992281
"ENST00000349004.6",2971,2792.69388008956,3.68413826035221,-0.498098618794404,4.97887562186888,58.8925454516479,0.000193543195493786,0.00284251495252362
"ENST00000373773.7",2098,1919.69388008956,17.485640695379,-0.0598658465591515,0.334677038078757,0.00355335357877737,0.954400278721306,0.976652909106655
"ENST00000647122.2",2033,1854.69388008956,1,-0.0728520464588412,2.60439831247357,0.199957125560732,0.669610006520262,0.810553877797333
"ENST00000351808.10",2850,2671.69388008956,1.7835902472226,0.0740552215106785,3.18111458307387,0.253356300506724,0.631701133582415,0.786026143252758
